http://corners.gmarket.co.kr/smiledelivery, 2.478643788567078e-10
http://item.gmarket.co.kr/Item?goodsCode=2388681568, 1.8441299587020586e-10
http://item.gmarket.co.kr/Item?goodsCode=2366635907, 1.814041832886255e-10
http://minishop.gmarket.co.kr/shpnt1, 1.6759185493392673e-10
https://event.gmarket.co.kr/SmileClubBiz/event.asp, 1.5564873279779062e-10
http://minishop.gmarket.co.kr/gsshoplive, 1.5125197051195106e-10
http://item.gmarket.co.kr/Item?goodsCode=2005997149, 1.4626265898041798e-10
http://promotion.gmarket.co.kr/planview/plan.asp?sid=165823, 1.4083729161864003e-10
http://minishop.gmarket.co.kr/gsmyshop, 1.3418140707954245e-10
http://myg.gmarket.co.kr/, 1.1985686902579584e-10
http://item.gmarket.co.kr/Item?goodsCode=2385328248, 1.1876016484732112e-10
https://club.gmarket.co.kr/, 1.0303685218932495e-10
http://category.gmarket.co.kr/listview/L100000104.aspx, 9.532996031941428e-11
http://category.gmarket.co.kr/listview/L100000107.aspx, 9.532996031941428e-11
http://category.gmarket.co.kr/listview/L100000105.aspx, 9.532996031941428e-11
http://category.gmarket.co.kr/listview/L100000103.aspx, 9.532996031941428e-11
http://category.gmarket.co.kr/listview/L100000106.aspx, 9.532996031941428e-11
http://rpp.gmarket.co.kr/?exhib=35329, 9.338045955713286e-11
http://minishop.gmarket.co.kr/twotwo22, 8.704712509307413e-11
https://rpp.gmarket.co.kr/?exhib=23568, 8.48148609555409e-11
https://rpp.gmarket.co.kr/?exhib=52839, 7.821240075288937e-11
http://category.gmarket.co.kr/listview/L100000049.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000071.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000027.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000096.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000005.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000064.aspx, 7.71238167878173e-11
http://item.gmarket.co.kr/Item?goodsCode=1462990483, 7.363221776294183e-11
https://spweb.gmarket.co.kr/ko/plcc/intro/index?source=ebaykorea&medium=G%5FP%5FWEB%5FH, 7.083387184224972e-11
http://category.gmarket.co.kr/listview/L100000017.aspx, 6.853991941125695e-11
http://category.gmarket.co.kr/listview/L100000098.aspx, 6.209685614644005e-11
